0,nintendo,I sent a Nintendo do switch in for a repair that was under warranty. They returned it two weeks later in worse condition than I sent it in. It's brand new and doesn't even connect to internet.,I sent a Nintendo do switch in for a repair that was under warranty. They returned it two weeks later in worse condition than I sent it in. It's brand new and doesn't even connect to internet.,2022-01-06 16:05:00,neg
1,nintendo,"i was in hold for 3 and a half hours then they hung up on me, given it is the day after christmas but still","i was in hold for 3 and a half hours then they hung up on me, given it is the day after christmas but still",2021-12-26 17:53:00,neg
2,nintendo,The top representatives are all super narrow-minded.,The top representatives are all super narrow-minded.,2021-08-28 14:20:00,neg
3,nintendo,Rude ! Rude ! Rude ! I was trying to get help linking a account to get a family online membership rep was impatient and hung up the phone on me . What! And you want my money?,Rude ! Rude ! Rude ! I was trying to get help linking a account to get a family online membership rep was impatient and hung up the phone on me . What! And you want my money?,2020-07-08 17:18:00,neg
4,nintendo,"This is in regards to the nes classic edition console. You people are shameless aren't you? Do you honestly believe you're fooling anyone with this ""we apologize for shortages"" nonsense? Even Forbes magazine has openly accused you of intentionally inflat","This is in regards to the nes classic edition console. You people are shameless aren't you? Do you honestly believe you're fooling anyone with this ""we apologize for shortages"" nonsense? Even Forbes magazine has openly accused you of intentionally inflating demand by not producing enough. You say some of the parts are ""difficult to procure"". Are you kidding?! Thumb size computers, raspberry pie mini pc's, and cell phones from ten years ago can all run your roms but you can't seem to get your production rolling because of parts? You did this on purpose like you always do. Just like Apple, you make things people want but the way you do business is absolutely terrible. But you do it because you can, isn't that right? I'd love to see nintendo fail and get bought up by someone who actually understands about respecting customers.",2017-02-13 11:38:00,neg
5,nintendo,Can't seem to get help!,Can't seem to get help!,2017-01-13 18:02:00,neg
6,nintendo,Wow where do I start I have been a Nintendo customer since 91. Sent a Wii u pad charger received today without charger when I called the person I spoke to called me a list said they inventory everything. When I told her I've spent over 4000$ over the yea,Wow where do I start I have been a Nintendo customer since 91. Sent a Wii u pad charger received today without charger when I called the person I spoke to called me a list said they inventory everything. When I told her I've spent over 4000$ over the years with them y are u doing me like this over a charger I was told sorry but they weren't sending me a charger I know you are worth billions now and my 4000$ means nothing to you as a company but it u have any shread on integrity as a company and care about the fans that put u guys where u are today. If you do I can be reached,2016-10-25 14:35:00,neg
7,nintendo,Your splatoon game online is so bad about getting into a battle the wait time is b.s. if ur gonna make a game make sure it works r ighr before people pay 60 bucks for something that disapoints. And when u do get to a battle 80 percent of the time the bat,"Your splatoon game online is so bad about getting into a battle the wait time is b.s. if ur gonna make a game make sure it works r ighr before people pay 60 bucks for something that disapoints. And when u do get to a battle 80 percent of the time the battle stops from some dropping out or they're bad signal.I would like a refund on the game. You guys need to do some work and,step it up. Why isn't there more game selection x box and ps 2 is even is alot better .",2016-07-23 07:37:00,neg
8,nintendo,How to install the Wii Nintendo.. Bcoz when I connect the av connector... They got showing code error003...I don't know how to solve this problem... Thanks.... Please give me the solution....,How to install the Wii Nintendo.. Bcoz when I connect the av connector... They got showing code error003...I don't know how to solve this problem... Thanks.... Please give me the solution....,2016-07-21 07:51:00,neg
9,nintendo,"My Wii U tablet was originally supposed to be covered under warranty. Two weeks later I got a call it would cost $106.00. I negotiated a lower price to $36.00 and both charges showed up pending when I DID NOT authorize a charge for $106.00
After speaker ","My Wii U tablet was originally supposed to be covered under warranty. Two weeks later I got a call it would cost $106.00. I negotiated a lower price to $36.00 and both charges showed up pending when I DID NOT authorize a charge for $106.00
After speaker to a supervisor and a 35 minute phone conversation she said she would refund my account in 3 business days causing me to pay 40.oo I'm over draft fee's! This should NOT ever happen!!!!!",2016-06-21 16:22:00,neg
10,nintendo,"I have a WII no sound is on all of a sudden
I have used this for net flix and some games now no sound
I have replaced the cord and tried different tvs with it and still no sound
can you please tell me what the problem could be","I have a WII no sound is on all of a sudden
I have used this for net flix and some games now no sound
I have replaced the cord and tried different tvs with it and still no sound
can you please tell me what the problem could be",2016-05-24 07:56:00,neg
11,nintendo,"Sent my WiiU (gamepad and console) in for a repair due to the gamepad and the console not syncing properly. This started happening about 8 months after the system was purchased.

Repaired it quick and shipped it quick...problem is they shipped it to a lo","Sent my WiiU (gamepad and console) in for a repair due to the gamepad and the console not syncing properly. This started happening about 8 months after the system was purchased.

Repaired it quick and shipped it quick...problem is they shipped it to a location 2 states away from me. Called and confirmed that my address was correct in their system, and after a few days of waiting for them to figure out what happened they just sent me a replacement (not a new one, one that was ""factory certified"").

It has been a few weeks in the process now and I came home today to find the replacement WiiU sitting on my doorstep. Awesome. NOPE, not awesome. These boneheads sent me only the console, not realizing that when I sent it in for service I sent my console AND THE GAMEPAD. I now have a (used) console that looks nice and pretty but no way to use it. Now I have to wait even longer for them to send me a replacement gamepad. Not holding my breath on that actually coming to the right place or working properly with my hodge podge of parts and pieces I now have.

Oh, and when I asked for a refund of any or all of the service fee of $115 that I paid they really tried to make good by offering me $10 to be added to my account. Wow, great customer service. I guess since they gave my original gamepad and console away to someone in NC they didn't want to lose any more money by taking care of the consumer. Great business model, Nintendo.",2016-03-16 13:19:00,neg
12,nintendo,"Horrible, they will never help me. Call, chat, mail and email. They never help. I have spend like over 10,000 on them over the years but now that I need help they do nothing. Worst services, yes even worst than Comcast. What kill it for me no just that t","Horrible, they will never help me. Call, chat, mail and email. They never help. I have spend like over 10,000 on them over the years but now that I need help they do nothing. Worst services, yes even worst than Comcast. What kill it for me no just that they will never help but that they are rude why will someone be rude if I'm just asking to be help, well that Nintendo. Lost a life time fan here.",2016-02-24 17:35:00,neg
13,nintendo,"Alright, so I have worked in customer service for 5 years and 1 thing I know is that you do not just disconnect from the customer. I was talking to some person over their chat and after they told me about not being able to help me in figuring out a resol","Alright, so I have worked in customer service for 5 years and 1 thing I know is that you do not just disconnect from the customer. I was talking to some person over their chat and after they told me about not being able to help me in figuring out a resolution for a malfunction with a DLC code they disconnected my chat. Even if there was really nothing they could do there is a more professional way of telling a customer that. I am very disrespected and wish I had their name. Nintendo you need to fix this or I will never buy another product of yours again I am upset by this.",2016-02-22 17:09:00,neg
14,nintendo,"One word: the worst.

The first time I called them, they gave me money and never explained why. So I bought sonic 2.
After, I called about missing dlc and they had to delete games that I really owned and keep sonic 2.
I complained and they were like: No.","One word: the worst.

The first time I called them, they gave me money and never explained why. So I bought sonic 2.
After, I called about missing dlc and they had to delete games that I really owned and keep sonic 2.
I complained and they were like: No.

I don't know if I should sent in my DS for repair. They Robbed me.

If this ever happens, just get a flashcard and prove that you own the game and Nintendo were idiots.",2016-01-18 21:29:00,neg
15,nintendo,"Just want to talk to a person is that to much to ask.
Well stop purchasing your products, due to such inability.
Thanks for nothing
Oh yeah anybody want to buy a piece of sh!t wii system that won't read a disc...got on real cheap","Just want to talk to a person is that to much to ask.
Well stop purchasing your products, due to such inability.
Thanks for nothing
Oh yeah anybody want to buy a piece of sh!t wii system that won't read a disc...got on real cheap",2015-12-26 08:01:00,neg
16,nintendo,"24/7 7 days a week customer support but they couldn't cancel my order before it shipped and there is no way online to cancel an order that has been placed (and not even processed yet).

My option is to return the item on my own dollar to receive a refund","24/7 7 days a week customer support but they couldn't cancel my order before it shipped and there is no way online to cancel an order that has been placed (and not even processed yet).

My option is to return the item on my own dollar to receive a refund within *TWO* billing cycles. The item I ordered was $20 so now I have to pay ~$5 to ship it back, and wait two months for a refund? Forget it Nintendo.

Nintendo you are years behind every company in every area. This isn't the 1980's why can't I have a button to cancel orders, why is it so difficult to transfer data between systems, why do you continuously do things backwards and make everything difficult.",2015-11-16 18:13:00,neg
17,nintendo,"Summary: They have become a gimmicky company that generates income by tying accessories to the console.

We bought a used Wii-U off a third-party reseller and the LCD gamepad was busted. Since it is necessary to configure the console, we have been unable","Summary: They have become a gimmicky company that generates income by tying accessories to the console.

We bought a used Wii-U off a third-party reseller and the LCD gamepad was busted. Since it is necessary to configure the console, we have been unable to use it.

That's perfectly fine, we knew the risks of buying used. However, for some unknown reason, the company does not sell the gamepad separately.

When we contacted customer support to attempt to repair/exchange the gamepad, they held onto for two weeks and ultimately told us they could not repair it, and could not exchange it.

So we asked if we could order a replacement from the company. They explained that it is against company policy to sell the replacement peripheral.

The only profitable incentive for them to do so is so that you're forced to buy another console, and to discourage the sale of used goods. This is not only terrible for the environment, but it is *terrible* for the consumer.

For this reason, I will make it a priority to get a used replacement and make sure they don't personally receive any of my money.",2015-10-06 16:06:00,neg
18,nintendo,"They banned me for no reason and then wanted me to send them my photo ID to unlock it, this occurred as punishment when I unlisted from the promotional email list. Company policies are the worst. Going downhill, way to drive away your most loyal customer","They banned me for no reason and then wanted me to send them my photo ID to unlock it, this occurred as punishment when I unlisted from the promotional email list. Company policies are the worst. Going downhill, way to drive away your most loyal customers.",2015-09-18 08:24:00,neg
19,nintendo,Changing out batteries on controllers and they do not work - do they 'expire' after a certain time?,Changing out batteries on controllers and they do not work - do they 'expire' after a certain time?,2015-09-12 15:32:00,neg
20,nintendo,I have purchased my last Nintendo product. The wii u is garbage. I purchased it for Zelda now your not even going to release it on this platform. The only games offered are old games. Totally upset.,I have purchased my last Nintendo product. The wii u is garbage. I purchased it for Zelda now your not even going to release it on this platform. The only games offered are old games. Totally upset.,2015-07-25 12:23:00,neg
21,nintendo,I PURCHASE A WII AND DIDNT HAVE IT A YEAR AND GIVES THIS ERROR CANNOT READ DISC EVERYONE SEEMS TO HAVE THE SAME PROBLEM . WII GAME COSt Lots of money. Im very disappoint in this produce is tbere somewhere I file a complain and receive another wii im call,I PURCHASE A WII AND DIDNT HAVE IT A YEAR AND GIVES THIS ERROR CANNOT READ DISC EVERYONE SEEMS TO HAVE THE SAME PROBLEM . WII GAME COSt Lots of money. Im very disappoint in this produce is tbere somewhere I file a complain and receive another wii im call the better bearu investigatiin to check on this product and the bad thing about it if I had of know it was foreign made and owned I wouldnt have purchased it,2015-07-19 17:22:00,neg
22,nintendo,I am upset with Nintendo. They had me buy games which I like then tell me I can get more out of them with Club Nintendo. So I followed the steps in registering them filled out surveys and it would say I had been rewarded. Come time when I am suppose to b,"I am upset with Nintendo. They had me buy games which I like then tell me I can get more out of them with Club Nintendo. So I followed the steps in registering them filled out surveys and it would say I had been rewarded. Come time when I am suppose to be getting my rewards for spending money on their products nothing appears. Because there system had a fault in it, so now I have to wait longer, and I have to pay more money for something that they said I earned already. I may be done with Nintendo after this.",2015-04-16 10:56:00,neg
23,nintendo,"I bought a Majora's Mask 3ds xl as soon as it came out. It has been a massive disappointment - the 3d is much worse than my old one and I see ghosting all the time so it is giving me headaches and eyestrain.

I sent it in for inspection which took a week","I bought a Majora's Mask 3ds xl as soon as it came out. It has been a massive disappointment - the 3d is much worse than my old one and I see ghosting all the time so it is giving me headaches and eyestrain.

I sent it in for inspection which took a week and they say there is nothing wrong with it. I have had to turn off the super stable 3d altogether which defeats the purpose of buying a new one.

Since it came back I have complained at least 5 times and been completely ignored.

Looks like I just wasted my money.",2015-04-14 08:48:00,neg
24,nintendo,"Waited over an hour and a half for a chat representetive that never came, the phone number does not allow to wait for a next available rep and simply hangs up on me, meanwhile leaving me out 140$ because online purchases are system bound not account boun","Waited over an hour and a half for a chat representetive that never came, the phone number does not allow to wait for a next available rep and simply hangs up on me, meanwhile leaving me out 140$ because online purchases are system bound not account bound.",2015-02-13 13:30:00,neg
51,nintendo,The box says 1-4 players on the box. Very missleading. Only uses 2 players. I intend on writing letter to the company. Very upset.,The box says 1-4 players on the box. Very missleading. Only uses 2 players. I intend on writing letter to the company. Very upset.,2015-01-17 12:32:00,neg
52,nintendo,i can not believe the lack of reply's to emails i have sent many a time to nintendo. what is the point of customer services if there is no cutomer service at all. i have been a long time nintendo fan buy eveything to do with nintendo and i can not believ,i can not believe the lack of reply's to emails i have sent many a time to nintendo. what is the point of customer services if there is no cutomer service at all. i have been a long time nintendo fan buy eveything to do with nintendo and i can not believe this at all i am actually so disgusted in this i am actually thinking of stopping myself from buying any more nintendo products and also telling everyone i know to join me. customer service HA don't make me laugh!!,2015-01-13 17:29:00,neg
53,nintendo,"I purchased two games and because the offer of CDs and Downloadable Content was confusing and misleading, I had to contact Nintendo Customer Service.

I emailed on the 17th December. It is now 1st January and I've had no reply of any kind and no action h","I purchased two games and because the offer of CDs and Downloadable Content was confusing and misleading, I had to contact Nintendo Customer Service.

I emailed on the 17th December. It is now 1st January and I've had no reply of any kind and no action has been taken in response to my query.


Each of these games costs about Â£40 - it's absolutely disgraceful that such expensive purchases come with zero customer service.",2015-01-01 08:39:00,neg
54,nintendo,"i emailed Nintendo asking if i can register my 3DS because i bought it pre-owned and it didn't come with a code, i just recieved an email which wasn't even a straight forward answer but they basically said no, which means I can't even do any of the 3DS p","i emailed Nintendo asking if i can register my 3DS because i bought it pre-owned and it didn't come with a code, i just recieved an email which wasn't even a straight forward answer but they basically said no, which means I can't even do any of the 3DS promos. i registered pokemon alpha saphire on club nintendo so i can get pokemon art academy for free but you need to register your 3DS too, and obviously I can't and they have told me no as well.
I just find it anoying that they expect everyone to be able afford everything brand new or they can't be involved in any promos or extra stuff.",2014-12-06 09:55:00,neg
55,nintendo,why to you have to buy a charger when you buy a 3d ds console when you buy any other nintendo gaming consoles you dont have to could you please explain why this is please thank you for your time.,why to you have to buy a charger when you buy a 3d ds console when you buy any other nintendo gaming consoles you dont have to could you please explain why this is please thank you for your time.,2014-11-29 19:33:00,neg
56,nintendo,"Contacted them about my Club Nintendo account that turned out to be deactivated/frozen because 15 yr old me used the same email for both the parent and child emails.

I asked whether something could be done about the 750 stars that I lost because I could","Contacted them about my Club Nintendo account that turned out to be deactivated/frozen because 15 yr old me used the same email for both the parent and child emails.

I asked whether something could be done about the 750 stars that I lost because I couldn't access it for 5 years (I assumed it was website problems for the 2 - 3 times a year I tried to log in and forgot about it), and then asked whether or not It was possible to get the recent emails for Club Nintendo members because I did not receive any messages while my account was frozen.


I also asked why I wasn't notified that my account was frozen.

I wasn't angry and I did not take out my frustrations on the representative because I know how stressful it can be to talk to people over the phone.

The representative I had was extremely unhelpful, rude, and multiple times interrupted me and spoke over me, and ended the call prematurely.

I'm considering writing a formal letter of complaint because of how humiliated and upset I am from this.",2014-10-14 23:38:00,neg
57,nintendo,"I have been trying to arrange a refund for over a month and am stuck in a customer service loop of them asking for proof of postage, then confirming that they have the item but no one is there to process the refund - then next time I enquire it's back to","I have been trying to arrange a refund for over a month and am stuck in a customer service loop of them asking for proof of postage, then confirming that they have the item but no one is there to process the refund - then next time I enquire it's back to proof of postage.

A very frustrating process.",2014-09-04 09:09:00,neg
58,nintendo,"From the first time I contacted Nintendo for my Wii U gamepad that needed repairing, it has been a problem. It all started with my first phone call. The rep who handled my repair order did not enter the information correctly so I never received an email ","From the first time I contacted Nintendo for my Wii U gamepad that needed repairing, it has been a problem. It all started with my first phone call. The rep who handled my repair order did not enter the information correctly so I never received an email about anything. I called back and the rep could not locate the repair order for the life of him. So we started a new one. I printed the shipping label and had the device shipped out. About three days after the device was shipped I called to update my payment information. 2 weeks later I did not see any updates on my repair order so I called in. They said and I quote ""The website can be delayed in these things but everything is going according to schedule. Your device is currently being repaired and it should arrive by the first week of august."" I was happy and decided I can finally stop making calls to Nintendo. Well my device arrived even earlier than he said it would. It arrived on July 31. Which would have been greatly appreciated had it been repaired. Again, I call up nintendo to start the process all over again. Today, I am yet again facing another problem with nintendo. My device was supposedly repaired and shipped back to me on Monday, August 11th. I was promised 2 day shipping. Still I have not received my device and every time I call I get a different story. The current story as of today August 15th is: My device is with UPS and there is a delay in scanning the packages. I should see tracking information on the site today or on monday.... smh. Horrible. Nintendo you are full of disgusting lazy incompetent reps.",2014-08-15 12:58:00,neg
59,nintendo,Ok so id like nintendo to get in contact with me now . I feel robbed . Charged me twice for a download . The download is still going . On and off the phone with people for almost two hours . Have no problem posting my phone number . Call me asap . Mt che,Ok so id like nintendo to get in contact with me now . I feel robbed . Charged me twice for a download . The download is still going . On and off the phone with people for almost two hours . Have no problem posting my phone number . Call me asap . Mt checking acorn is going to get a service charge that I should not have . I was hung up on twice . And if this isnt fixed now im gonna be very dissatisfied . I also asked by the end to return the game because of all the trouble and just credit my money back . Im not waiting a second longer . Im a single father who wanted to play a game to get my mind off things . Thanks for destroying my day with phone calls and lack of help . . I would like a solution and if I get a service charge from my bank I want it solved not on my time but on Nintendo's . Been a loyal player for years .since I was a kid even . I don't need this stress . This is almost 60 dollars and to me thats enough to blow a gasket over . Please help now and call and solve my problem.,2014-07-11 19:30:00,neg
60,nintendo,my name perry nathan i got a 3ds it has parental controls on can you help me get it off do you have a master key or a code to get it off the namber is for 3ds thank you so much,my name perry nathan i got a 3ds it has parental controls on can you help me get it off do you have a master key or a code to get it off the namber is for 3ds thank you so much,2014-05-26 11:29:00,neg
61,nintendo,"This is one of the worst customer services I ever contacted. Nintendo sent my order to an incorrect address which was a mistake from their part. I have contacted them many times about it, and to my surprise, they never got back to me. Any respectable com","This is one of the worst customer services I ever contacted. Nintendo sent my order to an incorrect address which was a mistake from their part. I have contacted them many times about it, and to my surprise, they never got back to me. Any respectable company would have solved this issue immediately. It is no surprise that people are not buying their products anymore and the company is starting to fall.
I am even considering to throw away their products and move to one of their competitors who really have respect and care to their customers.",2014-05-21 04:37:00,neg
62,nintendo,"there are a few people using the Nintendo new leaf ds game online that are abusing the system, swearing, threatening behaviour and need to be stopped, in fact they need to be cut from using the online service
can you tell me who I report these people to ","there are a few people using the Nintendo new leaf ds game online that are abusing the system, swearing, threatening behaviour and need to be stopped, in fact they need to be cut from using the online service
can you tell me who I report these people to please

thank you",2014-04-23 13:04:00,neg
63,nintendo,"excuse me your wii remotes are spazes and i am very discouraged in playing my games because i know I will always loose because of your wii remotes , your remotes bring me sadness , unhappiness, and anger. i will not continue to buy any Nintendo products ","excuse me your wii remotes are spazes and i am very discouraged in playing my games because i know I will always loose because of your wii remotes , your remotes bring me sadness , unhappiness, and anger. i will not continue to buy any Nintendo products because of your inability to possess working wii remotes . you bring me down every time in decide to play a game involving any movement of the wii remote . your company is a discourage to every human being on the earth . I will sue if ypu do not make my wii happiness level sky rocket into a 10 because right now my happiness is about a 1.3 . to conclude this paragraph I would like to tell you that you are a fail and have a nice day thank u and byebye",2014-01-25 12:29:00,neg
64,nintendo,Nintendo SUCKS BIG TIME on fixing anything while it's still under WARRANTY they really should be ashamed of themselves trying to make me pay for a repair on a DSL XL from my opening and closing the device.,Nintendo SUCKS BIG TIME on fixing anything while it's still under WARRANTY they really should be ashamed of themselves trying to make me pay for a repair on a DSL XL from my opening and closing the device.,2013-11-22 15:28:00,neg
65,nintendo,I sure wish I knew about my warranty being expired. What date should I expect to start my renewal for the nintendo wii program.,I sure wish I knew about my warranty being expired. What date should I expect to start my renewal for the nintendo wii program.,2013-09-28 12:40:00,neg
66,nintendo,I sent back a nintendo DSI which I had checked out before I sent it back. There was no evidence of being in water once nintendo got the game their excuse for not repairing it was that there was evidence of water damage. If there was evidence of water dam,I sent back a nintendo DSI which I had checked out before I sent it back. There was no evidence of being in water once nintendo got the game their excuse for not repairing it was that there was evidence of water damage. If there was evidence of water damage it would have been visible . Product was defective. since 1 st week of use... I will never purchase their products for my grandchildren again....,2013-08-31 15:50:00,neg
67,nintendo,"Only contacted a customer support representative by email at this time. Though I voiced genuine concerns over a couple of Club Nintendo issues (one v minor for their info only, the other more major, which could potentially corrupt my account) I received ","Only contacted a customer support representative by email at this time. Though I voiced genuine concerns over a couple of Club Nintendo issues (one v minor for their info only, the other more major, which could potentially corrupt my account) I received rude, unhelpful replies, even when I suggested possible diagnosis steps for the 2nd issue.
I have asked for the issues to be forwarded to the helpdesk line manager, but have heard nothing back as yet.",2013-07-09 05:10:00,neg
68,nintendo,this place wont awnser so i dont know what to do when i cant find my nintendo 3ds games but still have the cases . :( -_-,this place wont awnser so i dont know what to do when i cant find my nintendo 3ds games but still have the cases . :( -_-,2013-06-25 13:09:00,neg
69,nintendo,I had the same issue with my Nintendo ds not reading the games after 3 months of purchase. They came up with a adapter issue which it did not have to begin with. Then they had the edacity to charge me 82.00 dollars for the original problem it had and the,I had the same issue with my Nintendo ds not reading the games after 3 months of purchase. They came up with a adapter issue which it did not have to begin with. Then they had the edacity to charge me 82.00 dollars for the original problem it had and the one they made up or caused. After reading all the same complaints I think they are sending a signal or something to the game to cause this problem. I will never purchase anything from this company again and as soon as I receive the game back from them its going to the trash. The warranty is a sham and their nothing but liars and thieves!,2013-06-13 12:40:00,neg
