0,nintendo,I sent a Nintendo do switch in for a repair that was under warranty. They returned it two weeks later in worse condition than I sent it in. It's brand new and doesn't even connect to internet.,I sent a Nintendo do switch in for a repair that was under warranty. They returned it two weeks later in worse condition than I sent it in. It's brand new and doesn't even connect to internet.,2022-01-06 16:05:00,neg
70,nintendo,"I have mixed feelings about my customer service experience with Nintendo.

First off, let me say that I LOVE Nintendo products. Over the years we have purchased and owned every single console that they have released without incident. So I was confident I","I have mixed feelings about my customer service experience with Nintendo.

First off, let me say that I LOVE Nintendo products. Over the years we have purchased and owned every single console that they have released without incident. So I was confident I was making the right choice when I decided to buy my daughter a Nintendo DSi for Christmas.

At first, it worked as expected, but after a month of owning it we went to play a newly purchased game and the console was not recognizing that a game cartridge was inserted. We tried other games that had previously worked, and got the same response.

I looked online to see if there were any remedies and was directed to call customer service, which I did. I spoke to a wonderful woman who was extremely helpful and understanding. and instructed me on how to submit the DSi for repair. So that particular customer service experience with Nintendo was extremely pleasant and positive.

Fast forward a week. I checked my inbox and noticed I had an e-mail from Nintendo stating that the reason for the DSi not recognizing games was deemed to be physical damage and they wanted $95.00 in order to fix it and ship it back. This presented 2 issues.

#1. I knew there was no way my child could have physically damaged the system as she was never permitted to play with the system unless supervised by myself or my husband.

#2. The $95 repair fee is obscene considering the that the actual retail price of the unit is $99, and they can often be found on sale as low as $69 (what I paid).

I called customer service to get information on what issues they found that lead them to believe that the system was physically damaged.

I spoke to a man who was professional enough, but quite condescending in that he basically made me feel like a villain and told me in not so many words that one way or another we broke the console and would be responsible for the costs.

I stated that wasn't a satisfactory resolution given the above, he offered to take $20 off the repair fee, which would have still left me paying $75....still more than I paid to purchase the console.

He said that was all he could do for me, so I requested to speak to someone who could do more for me and was put on hold for his supervisor.

I must state that during the entire conversation I was extremely pleasant and calm, but firm.

The same customer service representative came back after a few minutes of me being on hold and notified me that he has spoken with his supervisor and was authorized to do a one time Non-Warranty repair at no cost to us.

I am extremely pleased that that was the final outcome, but displeased that I was made to feel like I was somehow scamming the company. It's faithful customers such as myself who continue to pour money into the company that keep a company such as this one thriving. To insult and alienate us does nothing to secure future customer and brand loyalty.",2013-02-06 12:14:00,neg
71,nintendo,PPL JUST PISS ME OFF.. Nintendo has CRAP customer service.. My son's 3ds has had a problem with the touch screen since 6 months from the date we purchased it. .I have called in three times and I told them the problem was intermittent.. they said if the u,PPL JUST PISS ME OFF.. Nintendo has CRAP customer service.. My son's 3ds has had a problem with the touch screen since 6 months from the date we purchased it. .I have called in three times and I told them the problem was intermittent.. they said if the unit is not malfunctioning at the time of service there is probably nothing they can do.. The last time I called (before today) I was assured that because I called before the wty period was up that if I had the same problem that my unit would be fixed under WTY.. Today they are telling me .. no more wty.. don't care that I have called and reported it TWO separate times. AND it will be $100 plus tax for them to look at it. I can buy a new one for $150.. that is how they TRAP you.. NINTENDO YOU SUCK!,2013-01-30 09:43:00,neg
72,nintendo,I have had constant issues with my system. I can't even get through to Nintendo. I just get a busy signal when calling the number. I'm starting to hate them...,I have had constant issues with my system. I can't even get through to Nintendo. I just get a busy signal when calling the number. I'm starting to hate them...,2012-12-26 11:39:00,neg
73,nintendo,It dint work for me!!!,It dint work for me!!!,2012-06-24 09:45:00,neg
74,nintendo,The charging prong for my son's 3DS fell off 4 months after we purchased it. Sent it in to Nintendo for repair and got an email saying it wasn't covered by warranty. Called customer service for an explanation and the first rep hung up on me. Called again,The charging prong for my son's 3DS fell off 4 months after we purchased it. Sent it in to Nintendo for repair and got an email saying it wasn't covered by warranty. Called customer service for an explanation and the first rep hung up on me. Called again and after 30 minutes of arguing I finally held my nose and paid for a repair that should have been covered by warranty. They charged me $50 for a part that sells on ebay for $5.00. Took 2 weeks to get back and when it did get back they forgot to include the SD memory card. So now all of my son's eshop games and save states are gone. I am done with Nintendo. Absolutely the worst customer service experience of my life.,2012-06-13 07:06:00,neg
75,nintendo,"Kayce was a total douch very immature, and very inexperienced. This is one of the worse customer service for Nintendo 3ds","Kayce was a total douch very immature, and very inexperienced. This is one of the worse customer service for Nintendo 3ds",2011-12-31 11:09:00,neg
76,nintendo,"ok so my best bet would be to take the game back because it should still be under warranty i had the same problem with the crappy tech support so i tried spending $4 to get it resurfaced, worked for like 20 mins, then took a dump again, and i took the ga","ok so my best bet would be to take the game back because it should still be under warranty i had the same problem with the crappy tech support so i tried spending $4 to get it resurfaced, worked for like 20 mins, then took a dump again, and i took the game back got a different one of same game, works perfectly i have gotten over 5 hours of gameplay off it and have beat the game a few times, so my best option: return the game and exchange it for a new one of the same thing, if still no results, then just get a different game and no stress over mario =]",2010-12-09 15:23:00,neg
77,nintendo,"I bougth wii console & Game

I have problems with the disk the console cant read it but I have more disk and the console work well

I send the console & game to the technical support ( Tec data) and they spend more than 35 days to fix it

When I test the","I bougth wii console & Game

I have problems with the disk the console cant read it but I have more disk and the console work well

I send the console & game to the technical support ( Tec data) and they spend more than 35 days to fix it

When I test the Game the fail was the same I call to them and I recive a extremely rude service by ( irma Lopez ) the call center assistance and she told me layer

I splain that I have the same problems with my game and she told me that is was fix it ..

I asked to her to talk with her Boss Wilberto Canales and told me the same the problem is your disk

the game has only 1 hrs to use and has finger print I lean with coton clotes ,

but they said your disk was scratched
I told him I going to call to WII USA

He told if you want I going to pick it again the console and game ( other 35 days no thanks )

I they send to me with the tech , support and the same convesation ..

Please I bougth a Super Mario Bross Game
I respect the Nintendo and wii but the service that i recived was Extremely Rude .

Thanks for you help",2010-10-06 11:03:00,neg
103,nintendo,"I have had two experiences with nintendo support, I can't say exactly what they did for me as not to single anyone out, but they helped me greatly and quickly and are super fun and friendly. I believe it was Mercy and Melissa who were the most help and I","I have had two experiences with nintendo support, I can't say exactly what they did for me as not to single anyone out, but they helped me greatly and quickly and are super fun and friendly. I believe it was Mercy and Melissa who were the most help and I'm super thankful of them!",2021-12-26 23:12:00,pos
104,nintendo,"Spoke with customer service rep Ashley who was super kind, extremely helpful, and a total Rockstar! She helped me get everything figured out right away","Spoke with customer service rep Ashley who was super kind, extremely helpful, and a total Rockstar! She helped me get everything figured out right away",2021-11-02 16:08:00,pos
105,nintendo,"I was positivly surprised with how speedily they responded to my mail, and helped me with my problem. I could not be happier with how it all worked out. It was a very basic request, changing an email adress.","I was positivly surprised with how speedily they responded to my mail, and helped me with my problem. I could not be happier with how it all worked out. It was a very basic request, changing an email adress.",2021-09-22 01:38:00,pos
106,nintendo,I called today cause I needed to get my switch's serial number as it was stolen. And honestly it was the best call experience I've ever had. Tony straight up solved the issue in like 10 seconds after getting my credentials and helped out even more with t,I called today cause I needed to get my switch's serial number as it was stolen. And honestly it was the best call experience I've ever had. Tony straight up solved the issue in like 10 seconds after getting my credentials and helped out even more with things that I didn't even know I needed to help get my switch back and protect my account. 10/10 service.,2021-01-05 08:23:00,pos
107,nintendo,"Had to email Nintendo CS in order to unlink my NNID from my Wii U, the replies I got were very friendly and in-depth as in what I needed to do. They were finished with unlinking my NNID in less than a few hours (though I technically needed to wait an ext","Had to email Nintendo CS in order to unlink my NNID from my Wii U, the replies I got were very friendly and in-depth as in what I needed to do. They were finished with unlinking my NNID in less than a few hours (though I technically needed to wait an extra day to allow the Nintendo servers to update). Overall, brilliant customer support, and I'm glad to be a fan of Nintendo.",2017-04-12 15:47:00,pos
108,nintendo,I have never had a problem with Nintendo; they have always gone above and beyond to help me over the phone. I wish every company cared about their customers like Nintendo does.,I have never had a problem with Nintendo; they have always gone above and beyond to help me over the phone. I wish every company cared about their customers like Nintendo does.,2016-07-27 15:58:00,pos
109,nintendo,I was on the phone with Alexander and I had almost no clue what I was talking about :) but he was still the sweetest person no rude comments no nothing I'm only 13 lol and my uncle asked me to call for him and I am so lucky I got Alexander. He truly dese,I was on the phone with Alexander and I had almost no clue what I was talking about :) but he was still the sweetest person no rude comments no nothing I'm only 13 lol and my uncle asked me to call for him and I am so lucky I got Alexander. He truly deserves a raise or something like a bonus check lol i don't know but what I do know is he was the sweetest person about my problem please tell him thank you for me. :) ( Nintendo Wii U ),2016-06-02 16:04:00,pos
110,nintendo,"Nintendo - has to have - the very BEST Customer service. They are very understanding, they work very hard to help you the most they can. I was chatting with a client - who at the same time - was helping another. Its amazing to me how they keep their ment","Nintendo - has to have - the very BEST Customer service. They are very understanding, they work very hard to help you the most they can. I was chatting with a client - who at the same time - was helping another. Its amazing to me how they keep their mentality, even with a Job that seems boring. They never seem to dissapoint:)",2016-02-13 18:24:00,pos
111,nintendo,I just bought a New 3DS XL and had to call to transfer my Nintendo ID and had the best service ever on getting this done My Rep's name was Cory and very kind and quick about his work,I just bought a New 3DS XL and had to call to transfer my Nintendo ID and had the best service ever on getting this done My Rep's name was Cory and very kind and quick about his work,2015-07-17 11:32:00,pos
112,nintendo,"Had issues with a predownloaded game that was now missing from my sons 3ds. Earned a headache trying to trouble shoot it myself.
Called the hotline and a well spoken man had me fixed up in less than a few minutes.

To be honest, i was surprised such a la","Had issues with a predownloaded game that was now missing from my sons 3ds. Earned a headache trying to trouble shoot it myself.
Called the hotline and a well spoken man had me fixed up in less than a few minutes.

To be honest, i was surprised such a large company had quick customer service , that actually knew what they were doing. Ive had horrible luck with cable and phone company customer services, this was nice for a change.",2015-05-09 07:45:00,pos
113,nintendo,"When I had an issue with a 3DS that was out of warranty they dropped the repair fee from 120 to 80 dollars, nintendo actually understands about their customers and about new products coming up so that we know the same!","When I had an issue with a 3DS that was out of warranty they dropped the repair fee from 120 to 80 dollars, nintendo actually understands about their customers and about new products coming up so that we know the same!",2015-03-18 16:53:00,pos
114,nintendo,"Hello, today I'm writing to you because of the problem of your DS game case/package. I find it somewhat wasteful because from all the calculations I have done I have worked out that one case can hold 32 game cartridges. Also that is a lot of wasted plast","Hello, today I'm writing to you because of the problem of your DS game case/package. I find it somewhat wasteful because from all the calculations I have done I have worked out that one case can hold 32 game cartridges. Also that is a lot of wasted plastic because you have plastic layered around the case then the case itself and the paper artwork. My suggestion is to make a case that is just a little bigger than the game and put a little piece of folded paper that has a link to your website so that everyone that wants to read the ""heath and safety"" information they can find it there. Than by doing so you can help stop the waste of all the plastic and save yourself some money by ordering less plastic and paper. So to finish off I would like to say I love your games but not the packaging. Thank you for reading and I hope you take this into consideration.",2015-03-11 12:06:00,pos
115,nintendo,"Nintendo's customer service is one of the best I interact with compared to other companies. Let me explain ...

My 3ds xl analog stick won't snap back into the center and when it did break I heard a snap so the rep for repair notice it was a physical iss","Nintendo's customer service is one of the best I interact with compared to other companies. Let me explain ...

My 3ds xl analog stick won't snap back into the center and when it did break I heard a snap so the rep for repair notice it was a physical issue. First it was about $135 which is a bit much but little low so I said I can't pay that now but I will surely do it in the future.

Then he said ""no problem"" but followed me with a price drop which was out of nowhere and said about $104 roughly then I'm like ""I still can't do it right now but thank you so much"" but then he said exactly these words ""It's surely not a problem Mr.XXXX but I can give you even a lower drop to say ... $80 and do not worry because this offer stands about 6 months! We want to keep people in the nintendo family...""

I never heard a rep sound so ""concerning"" but yet business like and not out of desperation. I had no words but thank you for this guy.

If I had a list for Customer service then Nintendo should be at least number 1.",2015-02-14 17:12:00,pos
116,nintendo,"The thing about Nintendo consumer service is, yes, nintendo does have some policies and procedures that not all may agree on.
But the bottom line is, if you have a problem, call Nintendo and seek help from the reps.
They DO want to help, not all, but som","The thing about Nintendo consumer service is, yes, nintendo does have some policies and procedures that not all may agree on.
But the bottom line is, if you have a problem, call Nintendo and seek help from the reps.
They DO want to help, not all, but some people still care about customer satisfaction.",2015-02-11 01:49:00,pos
117,nintendo,They did fine it was a very good call.,They did fine it was a very good call.,2014-12-29 16:09:00,pos
118,nintendo,the best helper was the person who helped me at 5:51 pm central pacific here in houston TX thanks to the person i never caught his name,the best helper was the person who helped me at 5:51 pm central pacific here in houston TX thanks to the person i never caught his name,2014-12-17 16:58:00,pos
119,nintendo,"I called Nintendo Customer Service twice today, after realizing I could possibly fix two major issues I've had (One of which was my fault, the other was not). The first call went nicely, I informed the employee of my issue: Super Paper Mario wouldn't loa","I called Nintendo Customer Service twice today, after realizing I could possibly fix two major issues I've had (One of which was my fault, the other was not). The first call went nicely, I informed the employee of my issue: Super Paper Mario wouldn't load. He assisted me in solving this, but even though he came to the conclusion that I would have to purchase a new game, I found him to be friendly and helpful. He even went so far as to suggest I don't buy a copy from their website, as there were many places it could be bought from for cheaper, which I found to be very nice of him.
The second call was made because I had lost a 3DS XL with a Nintendo Network Account linked to it, so I was worried that if it were found, it could be abused. This time I was put on hold for maybe a minute or two, when a nice lady picked up my call and assisted me. I gave her some information, and then was put on hold again, for maybe 2 minutes. After that, she checked to see if I was still there, gave me a little bit more information on what she was doing, then put me on hold again. I was only on hold for about a minute before she picked up again and helped me with my issue, step by step.
While neither issue was completely resolved right then and there, Nintendo's customer service is much better than many others I have utilized, and helpful with a short hold time.",2014-05-20 09:37:00,pos
120,nintendo,"Nintendo has the greatest customer service.
Thanks man.","Nintendo has the greatest customer service.
Thanks man.",2014-04-02 12:52:00,pos
121,nintendo,"I never had a problem with Nintendo and I have been using their products and services for over 20 years. Based on the negative comments that look like they were written by 5 year olds, they don't seem to know anything about the products and think everyth","I never had a problem with Nintendo and I have been using their products and services for over 20 years. Based on the negative comments that look like they were written by 5 year olds, they don't seem to know anything about the products and think everything was somehow nintendo's fault. I'm sure their kids broke their stuff and they think Nintendo should cover the costs. That's not how warranties work.",2013-11-03 12:27:00,pos
122,nintendo,"Fixed my Nintendo Wii for a reasonable price when it broke. Sent me free games, and random surprises in the mail for registering products.","Fixed my Nintendo Wii for a reasonable price when it broke. Sent me free games, and random surprises in the mail for registering products.",2013-05-06 14:56:00,pos
123,nintendo,"Called Nintendo Customer Support today. Didn't even have to wait a second, I was already talking with the guy who helped me. Even though I speak English very terrible, he understood me perfectly.","Called Nintendo Customer Support today. Didn't even have to wait a second, I was already talking with the guy who helped me. Even though I speak English very terrible, he understood me perfectly.",2013-05-01 04:14:00,pos
124,nintendo,I called customer service and they answered right away. They were very pleasant and helpful.,I called customer service and they answered right away. They were very pleasant and helpful.,2013-04-24 12:54:00,pos
125,nintendo,I had to call twice in one day LOL but the people i spoke to helped me ! It dint take long and all very nice people ! They know what there doing !!,I had to call twice in one day LOL but the people i spoke to helped me ! It dint take long and all very nice people ! They know what there doing !!,2013-04-23 13:07:00,pos
126,nintendo,"UPDATE: I did send our unit in for the intermittent touch screen problem and Nintendo did replace our unit with a (what I am sure is a refurbished) unit, at no charge. All seems to be in good working order. I was happy with the emailing of what was happe","UPDATE: I did send our unit in for the intermittent touch screen problem and Nintendo did replace our unit with a (what I am sure is a refurbished) unit, at no charge. All seems to be in good working order. I was happy with the emailing of what was happening and that they had received my unit and when it was coming back to us. The UPS shipment was on the exact date they said it would be.

The only downside.. I wish there were some kind of paperwork showing what the problem was. They did say that the problem was repaired/or unit replaced..but did not tell me what they found the problem to be. Other than that this was a good outcoming. Exactly as it should have been from the beginning. Thank you Nintendo!",2013-02-18 09:42:00,pos
127,nintendo,"I have mixed feelings about my customer service experience with Nintendo.

First off, let me say that I LOVE Nintendo products. Over the years we have purchased and owned every single console that they have released without incident. So I was confident I","I have mixed feelings about my customer service experience with Nintendo.

First off, let me say that I LOVE Nintendo products. Over the years we have purchased and owned every single console that they have released without incident. So I was confident I was making the right choice when I decided to buy my daughter a Nintendo DSi for Christmas.

At first, it worked as expected, but after a month of owning it we went to play a newly purchased game and the console was not recognizing that a game cartridge was inserted. We tried other games that had previously worked, and got the same response.

I looked online to see if there were any remedies and was directed to call customer service, which I did. I spoke to a wonderful woman who was extremely helpful and understanding. and instructed me on how to submit the DSi for repair. So that particular customer service experience with Nintendo was extremely pleasant and positive.

Fast forward a week. I checked my inbox and noticed I had an e-mail from Nintendo stating that the reason for the DSi not recognizing games was deemed to be physical damage and they wanted $95.00 in order to fix it and ship it back. This presented 2 issues.

#1. I knew there was no way my child could have physically damaged the system as she was never permitted to play with the system unless supervised by myself or my husband.

#2. The $95 repair fee is obscene considering the that the actual retail price of the unit is $99, and they can often be found on sale as low as $69 (what I paid).

I called customer service to get information on what issues they found that lead them to believe that the system was physically damaged.

I spoke to a man who was professional enough, but quite condescending in that he basically made me feel like a villain and told me in not so many words that one way or another we broke the console and would be responsible for the costs.

I stated that wasn't a satisfactory resolution given the above, he offered to take $20 off the repair fee, which would have still left me paying $75....still more than I paid to purchase the console.

He said that was all he could do for me, so I requested to speak to someone who could do more for me and was put on hold for his supervisor.

I must state that during the entire conversation I was extremely pleasant and calm, but firm.

The same customer service representative came back after a few minutes of me being on hold and notified me that he has spoken with his supervisor and was authorized to do a one time Non-Warranty repair at no cost to us.

I am extremely pleased that that was the final outcome, but displeased that I was made to feel like I was somehow scamming the company. It's faithful customers such as myself who continue to pour money into the company that keep a company such as this one thriving. To insult and alienate us does nothing to secure future customer and brand loyalty.",2013-02-06 11:55:00,pos
129,nintendo,AFTER leaving my comments earlier today I received a call back from NICK in Nintendo customer service.. They will honor my previous calls and do the repairs under wty for me. AND that the customer service rep I talked to earlier today SHOULD HAVE TOLD ME,AFTER leaving my comments earlier today I received a call back from NICK in Nintendo customer service.. They will honor my previous calls and do the repairs under wty for me. AND that the customer service rep I talked to earlier today SHOULD HAVE TOLD ME THE SAME THING. I will keep you all posted. I THANK Nintendo for following up.,2013-01-30 18:40:00,pos
130,nintendo,"Great customer service, got insight away, and answers right away.","Great customer service, got insight away, and answers right away.",2012-12-09 18:16:00,pos
131,nintendo,I had my Nintendo 3DS shipped to them to have a button problem fixed. They returned it good as new and even renewed my warranty. Shipping took its time but that's just UPS. When I wanted info about the shipment from a rep the wait line was virtually none,I had my Nintendo 3DS shipped to them to have a button problem fixed. They returned it good as new and even renewed my warranty. Shipping took its time but that's just UPS. When I wanted info about the shipment from a rep the wait line was virtually nonexistent and I was talking to someone in no time. They helped me with my concern and even gave me the tracking order number to allow me to follow its course. Needless to say I was very impressed.,2012-10-21 21:55:00,pos
132,nintendo,My call got answered in under a minute and My Wii was back connected to my internet in under 20mins so I'm as happy as can be.,My call got answered in under a minute and My Wii was back connected to my internet in under 20mins so I'm as happy as can be.,2012-10-09 13:07:00,pos
133,nintendo,Great customer service right here! My N64 still works as it did day 1.,Great customer service right here! My N64 still works as it did day 1.,2012-10-06 02:00:00,pos
134,nintendo,"My wiimote plus came defected(no sound) so I call Nintendo for help, the representative was helpful and professional. Issue was solve very quickly.","My wiimote plus came defected(no sound) so I call Nintendo for help, the representative was helpful and professional. Issue was solve very quickly.",2012-09-07 15:33:00,pos
135,nintendo,WOW! What excellent customer service!! I was only on hold less than a minute and was able to talk to someone that I could actually understand. Thank you for that. If other companies did this it would make my world a lot happier.,WOW! What excellent customer service!! I was only on hold less than a minute and was able to talk to someone that I could actually understand. Thank you for that. If other companies did this it would make my world a lot happier.,2012-08-17 14:32:00,pos
136,nintendo,omg nintendo has the most satisfying custumor service i have ever witness. called in about my dsi being logged they said no problem just send it in and we will give u a new one. they gave me a brand new dsi and i was verry satisfied ^_^,omg nintendo has the most satisfying custumor service i have ever witness. called in about my dsi being logged they said no problem just send it in and we will give u a new one. they gave me a brand new dsi and i was verry satisfied ^_^,2012-08-13 16:18:00,pos
137,nintendo,"I recently experience one of the quickest. for better word outstanding service. the tech was knowledgeable ,pleasant and very understanding. walked me right through my issuies. A+","I recently experience one of the quickest. for better word outstanding service. the tech was knowledgeable ,pleasant and very understanding. walked me right through my issuies. A+",2012-08-06 06:03:00,pos
138,nintendo,The customer service representative was so very helpful! She fixed the WII in a matter of seconds. She knew exactly what the problem was. The WII would not start and no power was going to it. Just a single step and we were working again!,The customer service representative was so very helpful! She fixed the WII in a matter of seconds. She knew exactly what the problem was. The WII would not start and no power was going to it. Just a single step and we were working again!,2012-07-21 14:30:00,pos
139,nintendo,"My call was answered fairly quickly, when I did have to wait, the hold music was Zelda! LOVED IT!","My call was answered fairly quickly, when I did have to wait, the hold music was Zelda! LOVED IT!",2012-06-21 12:50:00,pos
140,nintendo,"perfect customer survive friendly, hold was only about 2 minutes and gave me the exactly the help i needed.","perfect customer survive friendly, hold was only about 2 minutes and gave me the exactly the help i needed.",2012-06-08 16:01:00,pos
141,nintendo,"I personally love nintendo. They were really good at repairing my DS and it was really good value as well. Thank you nintendo, you rock :)","I personally love nintendo. They were really good at repairing my DS and it was really good value as well. Thank you nintendo, you rock :)",2012-05-25 07:29:00,pos
142,nintendo,"My call was directed to someone right away and the customer service was excellent, He (James) was very helpful and knew what he was talking about. I got all my problems sorted out very fast","My call was directed to someone right away and the customer service was excellent, He (James) was very helpful and knew what he was talking about. I got all my problems sorted out very fast",2012-01-29 15:15:00,pos
143,nintendo,"really great, helped find problem with wii and what to do for a low cost","really great, helped find problem with wii and what to do for a low cost",2012-01-17 19:23:00,pos
144,nintendo,Very positive experience with Nintendo's customer service. I got a prompt reply and the problem was solved in less than 24 hours. Great customer service. I will definitely be buying more Nintendo products in the future.,Very positive experience with Nintendo's customer service. I got a prompt reply and the problem was solved in less than 24 hours. Great customer service. I will definitely be buying more Nintendo products in the future.,2012-01-06 23:51:00,pos
145,nintendo,"The customer rep was very friendly, knowledgeable, and extremely helpful.","The customer rep was very friendly, knowledgeable, and extremely helpful.",2011-12-28 09:31:00,pos
146,nintendo,"The man on the other end (Jeff) was very kind, helped us out in getting our Wii to start working again. He didn't mind when I had to turn the phone over to my dad (I'm not a technical person) and explained it step by step. All in all, wonderful service.","The man on the other end (Jeff) was very kind, helped us out in getting our Wii to start working again. He didn't mind when I had to turn the phone over to my dad (I'm not a technical person) and explained it step by step. All in all, wonderful service.",2011-11-18 19:04:00,pos
147,nintendo,"Very friendly man helped us sync our balance board. Wait (on Sunday night) was not bad, either. Successful call.","Very friendly man helped us sync our balance board. Wait (on Sunday night) was not bad, either. Successful call.",2011-10-23 15:45:00,pos
148,nintendo,"This company has the BEST customer service I ever had to deal with. When my DSi got problems with its touchscreen I called told them the problem, and without any questions asked they told me that they will replace it and I had to ship it to them, and the","This company has the BEST customer service I ever had to deal with. When my DSi got problems with its touchscreen I called told them the problem, and without any questions asked they told me that they will replace it and I had to ship it to them, and they payed for the shipping. They also extended my warranty by 1 year. After a couple of months I scratched my DSi by accident, and guess what they fixed it without any questions asked. Amazing service thank you Nintendo.",2011-10-08 19:31:00,pos
149,nintendo,The YOUNG LADY was very very very professional and very very very helpful Nintendo need more employees like her She will know who I am she just help this grandmother May GOD continue to bless her,The YOUNG LADY was very very very professional and very very very helpful Nintendo need more employees like her She will know who I am she just help this grandmother May GOD continue to bless her,2011-08-27 09:46:00,pos
150,nintendo,"Awesome experience! Wii would not come on, called the number it took me through steps and solved the problem ( wii remote charger tripping console). Thanks.","Awesome experience! Wii would not come on, called the number it took me through steps and solved the problem ( wii remote charger tripping console). Thanks.",2011-07-22 11:14:00,pos
151,nintendo,EXCELLENT customer service!! Corrected my issue immediately!,EXCELLENT customer service!! Corrected my issue immediately!,2011-06-01 18:06:00,pos
152,nintendo,I had a problem with my Ninetendo DS and called customer service. Much to my surprise someone answered the phone and was very courteous to me. My DS was still under warranty and she offered me a chance to return it to be fixed. I am very happy with the s,I had a problem with my Ninetendo DS and called customer service. Much to my surprise someone answered the phone and was very courteous to me. My DS was still under warranty and she offered me a chance to return it to be fixed. I am very happy with the service I received.,2011-02-18 07:00:00,pos
153,nintendo,"Nintendo Customer Service is excellent. I had an issue with Wii Sports, my Wii played all my disc except that one. I talked to customer service, and without hesitation, they sent me out a new disc, and not charge. The new one worked fine. I also had a Ds","Nintendo Customer Service is excellent. I had an issue with Wii Sports, my Wii played all my disc except that one. I talked to customer service, and without hesitation, they sent me out a new disc, and not charge. The new one worked fine. I also had a Dsi that would no longer turn on. THe warranty had expired jsut a couple months before this happened. WHen I called them up, they checked my serial number, and yes I was out of warranty. However, they extended the warranty repair, and fixed my Dsi. It took about 2 weeks to get it in, and getit back. Not only did they fix it, they gave me a brand new 1 year warranty. Exclellent!",2011-01-10 19:50:00,pos
154,nintendo,Very easy to reach and very helpful in solving any problem I had. Most representatives went above and beyond their required job to help.,Very easy to reach and very helpful in solving any problem I had. Most representatives went above and beyond their required job to help.,2009-08-05 17:52:00,pos
