11/30/21 3:00AM,I just chatted with a so called supervisor of Netflix the worst call I've ever had and they talk over you and don't let you talk I'm also now considering cancelling Netflix worst conversation of my life,neg
,,
10/18/21 1:52AM,LAILA ID# 3102774 has horrible customer service & absolutely NO KNOWLEDGE when it comes to customers Netflix account! Please stop putting people that do not speak English on lines that you press 1 for English. So annoying ?,neg
,,
10/15/21 7:54AM,Not impressed at all!!!!,neg
,,
10/4/21 5:24PM,MY netflix is not working. it is treating me like a new customer.. asking m to log in. please help,neg
,,
9/22/21 7:32PM,Won't give actual answer to solve payment problem. Rude when facing the customer. Hang up the chat without confirming with customer whether there's any other problem.,neg
,,
8/26/21 5:46AM,"Too many dubbed series and movies,its horrible Netflix is boring,when you think something is good,you find out it is dubbed.",neg
,,
8/17/21 8:08PM,"For the past 3 months it wont let me get connected to t.v .with the remote or thru my phone.,hulu works,disney plus ,youtube .nerflix does not on my t.v . Using same phone or remote. Wth netflix. Fix",neg
,,
7/11/21 11:21AM,Issues with dish and Netflix is not the customers fault or reason to have to bend to what Netflix wants to make things easier for them. Customers who pay for services should have them running as smoothly as monthly payments are charged to them as the customer. But y'all pass blame on each other and the people giving you money for services monthly is crapped on and giving troubleshooting ideas which is just a circle jerk party. Disclaimers 7 be nice to know what we are getting into as dual service subscribers.,neg
,,
6/27/21 10:35PM,"Tried figuring out why I couldn't login to my account, only to find someone from another country hacked our account. The operator on the line was rude with a condescending tone. They need better training.",neg
,,
6/25/21 7:12AM,"Netflix won't help me. I have an account via tmobile and it does not work...and nobody can help me...not Netflix, not t mobil...leaving me to rot while I pay fees for no serc",neg
,,
4/19/21 8:37PM,"I canceled Netflix in March they still charged me 17.99 on April 12th , called them , they said t was canceled and didnt take money out of my account , I offered to send them a photo of the transaction, they refused it , then kept do you know when they took it out of my account, didn't even try to work with me , no I got a call my bank to get it stopped from stealing my money , I never have Netflix again, call Hey lawyer tomorrow see what can be done for them stealing my money",neg
,,
1/26/21 7:35PM,"Netflix has the worst customer service I have experienced in recent times .. Queried an odd charge billed outside my province along with another charge on the same date and I had to demand to speak with a supervisor who still couldn't answer my questions.. Then after I asked that my complaint be submitted i was told a mere ok they would try ..after 25 minutes that's the rubbish I was told...when I asked how long before someone contacts me with a response, I was told ""I am not guaranteed a response""... So why am I calling customer service for help then? It's a patty shop! An annoying, futile process.. clueless agents, a company that is disrespectful to it's clients.",neg
,,
11/23/20 1:57AM,"Worst customer service ever.

What's the point of cancelling the subscription when all 5 people can renew it? It's my card on the account, I should be able to manage it however I want.

Oh what about a notification when you bill my account? You don't have that too? Cool great job netflix!",neg
,,
11/9/20 6:55PM,"I have been with Netflix since before they were popular. A loyal customer that wished to see them succeed. Today I came to find that my same account that I used to pay $5.99 a month for, it might have been even cheaper, was now at $8. I used to be able to watch on multiple screens at the same time as well, and that is actually where the negative review comes from. I am fine with a little price raise but to get my same service I ised to have for $5.99 they want me to pay over $14 a month or $168 / year! I asked them to simply honor my legacy loyal customer status and was treated like a piece of trash. They just repeated the current prices and said if I wanted what I ised to have I had to pay up. They also made it clear they did not care that I helped them climb to where they are today. Horrible business. They will become the next cable company.
I already get three free Netflix accounts through T Mobile but kept my original account because I thought they were still a good company and like an idiot felt I should support them. I am now cancelling my Netflix account and using my free ones. I will never again pay a penny to Netflix, I hope they go bankrupt and will support their competitors from now on.

Customers should be treated right. Supporting behavior like Netflix has will only make it worse.",neg
,,
10/14/20 8:12AM,"Complained about automatic Audio Descriptions feature and was put on hold several times 'looking' for a supervisor for over and hour. When a supervisor finally came on she gave a non commitment answer then proceeded to pretend that my phone was on mute but kept talking saying I was on mute when I have no mute option, then finally just hung up without any solution.",neg
,,
9/25/20 6:50AM,"Netflix India you are the worst.
I asked to speak to a supervisor and was made to 45 mins! More than a doctors office!
Bad attitude and customer service !
Didn't resolve my issue on top of everything
Terribleness",neg
,,
8/28/20 6:31PM,"Poor customer service.poor attitude, yelling, very bad service",neg
,,
8/7/20 2:12PM,"WORST CUSTOMER EXPERIENCE I HAVE EVER HAD
The customer service isn't a customer service they can't open a case or take inquiries from customers. They only as they say ""take feedbacks""... Feedbacks the customer will never hear from again. With all the competitors the poor quality of their production without even talking about the movie curation ... This service is NOT WORTH IT ANYMORE. I am cancelling my subscription right now.",neg
,,
7/8/20 2:20PM,"Horrible customer service when I called them about not being able to update my payment method. My credit card was compromised and had an unauthorized charge from Netflix on my account. Upon receiving my new card, Netflix will not accept the new card as payment. When I called them, they said Netflix does not accept all payment options. It's a VISA!!!!! Their advice is to buy gift cards ?. Been a customer for a long time, but am going to cancel my account. Terrible that they wouldn't help me!!! ?",neg
,,
3/16/20 6:07AM,"customer service chat it so rude,they said that ""you read above i send""!!! it should not use in customer service . they tell me only one way to solve ploblem and not read my conversation scrupulously.finally they end chat altrough ploblem not solve",neg
,,
9/3/18 4:11AM,"We had Netflix for 10+ years. We started receiving messages stating we no longer have an account. When Netflix was contacted they told us our account had been hacked. They made us change our account (email, card info, etc....). Within one night our account was hacked again. Once again Netflix was contacted and they requested we change our information a second time. When asked how would they assure the account would not be hacked with yet a third email, credit card, etc.... the Netflix representative assured us this happens frequently and they could not provude such safeties. We explained we could not keep an account open that would not be safe. Netflix representative agreed and did not attempt in any way to try and keep us as a Netflix customer and it felt as though they were happy our business was leaving after 10+ years. VERY DISAPPOINTED.",neg
,,
8/9/18 10:13PM,"So very disappointed already.....have lost signal. Tried to reconnect, reconfigured everything on my end and your ""support"" ppl keep telling me it's something on my end...funny cuz my phone works fine..with the same signal.... at the end of free trial but was willing to continue with kt...but maybe not now.",neg
,,
8/9/18 8:11PM,"I keep getting ""cannot connect to Netflix at this time. This has happened multiple times. Please help.",neg
,,
7/9/18 4:51PM,Putting Michelle Wolfe on a weekly program requires me to cancel my subscription.,neg
,,
5/22/18 10:46AM,"After the fifth or sixth time of putting my account on hold saying my financial institution had declined payment, spent 5 minutes on the phone with said financial institution and they basically told me Netflix was full of it.So then I'm on the phone for 45 min with Netflix customer service reps and ssupervisors for them to tell me again and again that my financial institution declined earlier payment. But as soon as I updated my account with the same card number ,expiration date and security code I guess my bank said its ok now. Only they could tell me was nothing and they did the absolutely nothing .",neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
,,neg
,,
1/15/18 8:56PM,"I called netflix about error code, the customer rep was a rude girl and snotty attitude. I knew it wasnt in usa, i asked where she is located, she said in rhe Philippines, i say oh i can tell you have an accent, she replied snotty. Told me it wasnt their problem that its the internet connection, but it isnt.",neg
,,
9/26/17 6:55AM,"Hey I Just Applied To Cancel My Membership Im Just Wondering Is It Really Cancelled Already???

I Need To Know That They Will Not Charge Me For The Membership Fees. Pls Reply Me Via Email Address",neg
,,
6/5/17 5:35PM,"Dear Netflix

Wish to unsuscribe my membership I don't have internet available .thanks for free try out it's awesome got to see one movie . Anita Rivera",neg
,,
5/12/17 11:45AM,I'm getting billed for Netflix but then when I go to log on a new TV for it it says I don't have an account I need to find out what's going on if someone could call me back my name is Patricia Lunsford thank,neg
,,
5/10/17 3:12PM,I can never get any help from customer service by calling or using chat. They are clueless and can not understand anything you tell them. They will never tell you a feature is not available on their site and instead they waste your time by running around the issue and suggesting meaningless things to do that never resolves the problem. Netflix has no clue which movies you watched and rated and will continue to show you same movies you rated and watched and suggest you watch again (No i'm not talking about MY LIST) and their staff can not comprehend the issue.,neg
,,
5/2/17 6:55PM,Netflix streaming does not work well consistently. In fact it is very inconsistent. I certainly would not own stock in this loser.,neg
,,
3/24/17 9:41PM,Rude customer service blaming their problem on my internet service which is fast. Netflix just does not work right. The customer service people treat you like dirt.,neg
,,
1/14/17 10:53PM,"Your website gives the phone and states there is 24/7 access to help. It does not mention that this # is for streaming only and that your dvd division has specific, unacceptably short hours of 6 to 6 daily, 7 to 5 on Saturdays. Your website is badly remiss in this omission. You have always, for the many years I've been a member, had 24/7 service for dvd issues. WHAT IS GOING ON WITH YOU AND YOUR DISREGARD FOR MEMBER NEEDS FOR HELP AND COMMUNICATION AT NIGHT, PLUS AN UNTRUTHFUL CLAIM ON YOUR WEBSITE?",neg
,,
12/4/16 12:20AM,I hate Netflix. I just got off the phone with their so called rude supervisor Josh tonight regarding my account being charged but they canceled my account without refunding my credit card back and I feel like I was pushed into the corner with no one to help me but him and he was no help at all talking about its his way or no way. The last email I received from them stated I had until the 14th of Dec to use their service but when I go to watch tonight it wasn't there. I wish someone could just listen to the phone call and see if i am making things up. This is so unfair and ridiculous I have to be treated like I'm not in tittle to something. I wouldn't even have known about the cancelation unless I called and that's not right. I'm not sure exactly how to contact someone else besides the phone call so I hope this reaches everyone that is thinking about signing up with them. What other company is better than them. I would join them just because I don't like Netflix!,neg
,,
11/14/16 6:43PM,First of all their customer service can swear at you and make up anything they want and treat you like not allowed to say what I want with this customer complaint but you know the word I want to say right and second of all when they charge you for something they charge you for it and then apparently you're getting going to get ripped off because they're charging you for about $12 more that's coming out of your bank account Netflix is a scam problem is most of us did not look at things like I do not look at it for years and I just called them this month they rip us off and they still are money they promise you it causes this much they charge you for it which I really should but then they go to charge you for another fee which is about 3 times more and which most of us never see it but that happens apparently too much or regular,neg
,,
11/11/16 12:32AM,Netflix runs slow and has out of sync audio and video. Terrible customer support. Totally sucks. Spend your money elsewhere. 8 years and sick of Netflix never ending issues.,neg
,,
11/8/16 1:11PM,Just got off the phone with netflix regarding a problem with a blank screen when trying to access netflix. Customer service person was an arrogant know-it-all that had an underlying tone. If my problem with netflix happens constantly I will quit netflix and go to hulu.,neg
,,
10/29/16 2:37PM,I just wanted to say thank you so much for the tec that helped me with my problem I had. He was so nice helping me out. And I will be a loyal fan for a long time. Thank you again for the help.,neg
,,
10/28/16 10:21AM,"I've been a Netflix customer for over four years, the service has gone from good to bad to worse. They do not think about what they say, even in management.. If I had ever spoken or treated my customers that way as a business owner the only thing that would have been left standing would have been an abandoned building, I guess greed now outways ""customer Service.."" Go to Hulu like I did, way worth the extra few bucks with way, way more options, especially for the 40 and over crowd.",neg
,,
10/22/16 10:13PM,Wow customers like been with you guys for a years and you treat me on phone calls wow I don't even want to continue this service anymore the way how bad you guys you actually treat me really truthfully I want to see a lot of bad words right now like you need to go I can't even believe you treated me that way you can talk to me that you can swear at me you can say whatever you want to me and I'm wrong for the way that I talk wow but u talk how ever u want to me cuz your boss is your boyfriend,neg
,,
10/18/16 6:38AM,"I've been a Netflix customer for six years and the service keeps getting worse. Why are the dvd's that I want to see always on a short wait? I realize that you make more money on streaming, but I pay for DVD service. Maybe you need to purchase more movies. I deserve some kind of compensation for always having to wait. Thank you!",neg
,,
10/13/16 6:03PM,Worst customer service ever! Phone recording said 1 minutes and took over 4 minuttes. TV content 100% showing offense content that I have shown on my profile NOT to show or render. Told that I am OLD enough to to click the watch button!!!!!!!!,neg
,,
8/28/16 5:13PM,"I had cancelled my service with Netflix in June 2016. Last night I received an email that said ""Welcome Back to Netflix and for renewing your subscription. I did NO such thing. Then I got an alert from my bank stating that $11.59 was deducted from my bank account! Needless to say, I was ANGRY. I NEVER renewed my subscription. I spoke to one rep who laughed it off when I tried to explain what happened. I finally hung up on him and called back and spoke to another rep who claimed my account would be forever cancelled and my credit card number blacklisted. I didn't believe her and asked to speak to a supervisor. Upon speaking the supervisor he assured me the money would be refunded to my account. I know of no one who could have renewed the subscription and have a feeling that Netflix renewed it on their end. I wonder if this has ever happened to anyone else. I better get my money refunded as I live in the Bay Area and know exactly where Netflix's corporate headquarters are in Campbell, CA. I have no qualms about going there and speaking to someone directly!",neg
,,
8/22/16 12:18PM,"Wow!What a horribly run company. Besides offering a terrible search engine, their customer service reps are rude and incompetent as well. A rep actually told me that 'having a language filter wouldn't allow users to operate the sight'. Huh? Further, he became condescending when I didn't agree.

Every experience I've had with the company has been bad, and their sight is poorly designed. The search engine seems like it was designed by a fifth grader (didn't mean to offend you, Fifth graders).

I will definitely cancel my membership before another billing cycle. How could a company that size be soooooooooooo poorly managed?",neg
,,
8/17/16 11:24AM,Just got off the phone with customer service. Got what I was looking to clarify but the person who helped me was pretty rude (talking very slowly in a matter-of-fact tone). I called because I had one question. There is no need to treat me like I'm stupid.,neg
,,
8/9/16 3:12PM,"Hello- my issue is as follows - I contacted Netflix and asked them to please suspend my subscription, as I was going into the hospital for a lengthy period & would not be able to use the service. To be honest,I can't afford to pay for things that I'm not going to use. I sent my request in July, so, I thought, I would not receive Netflix the following month. But Netflix took it upon themselves to bill me for August and continue the service for another month. This irritates me, because I did not want Netflix, nor did I want to pay for it in August. That is why I made sure to contact them in July!!! Bad business practises in my view....makes me question whether or not I will resubscribe when I'm well enough to be back home. Is it really worth it to alienate a customer for less than 10 lousy dollars?!",neg
,,
8/9/16 8:40AM,"I have been a customer for years. Recently ALL of the items in my queue are on short or long wait. This has never happened before. Something has gone wrong. I tried a free month of streaming to see if the videos were available there. Every one was not available for streaming. Again, something has gone terribly wrong.",neg
,,
8/3/16 2:01PM,"Called customer service and was not happy with response I received. I was asked to stay on the line for one question - the question was whether I was happy or not with the customer service. I pressed the button for ""no"" and was told thank you and then the phone call ended. They didn't even care to find out why it was a negative experience.",neg
,,
7/31/16 10:03PM,"Netflix took $14.99 from my bank account and i don't even use it, it was supposed to be cancelled, so i asked them to refund me, which they said that can be done, so i waited 3 business days and then by Saturday they tried to charge me again, which i only saw on Monday as my money still wasn't refunded, they then said it was a glitch, so now i have to wait yet up to another 5 business days to get my refund back, it was the only money i had, and i haven't been able to buy food to survive because they stole my money.",neg
,,
7/28/16 8:35AM,I have cancelled my Netflix account several months ago. They continue to debit my checking account. Now I find that they doubled billed me for over a year due to typos. I would not recommend Netflix to anyone. Rent the movie from Red Box,neg
,,
7/19/16 4:37PM,"Sorry, there was a problem communicating with Netflix.
(H404)
Try again??
This is getting old and I don't see why I should pay for a whole month if I can't watch it on my off time!!!",neg
,,
7/18/16 7:17AM,"hi this customer service is the worst i have ever encountered....they don't listen, they say it is your problem not theirs and they have no answers for why something happened other than u the customer must have did it somehow, maybe accidentally..
i have never, never commented on customer service before but this being so awful that a customer service rep would blame the customer is unbelievable......",neg
,,
7/9/16 1:40PM,"Been with netfix for over 8 years, now that netfix is available on the Concast dashboard, net flix is removing movies and raising my price 25% frome $7.99 to $9.99 on Aug, 1 2016. What happen to gradual increase. Will be considering my options",neg
,,
7/4/16 6:09PM,"I called customer service because I could not get access to my queue and this girl talked down to me like I was a complete idiot. I guess I can understand her being frustrated with me, because I'm not smart when it comes to technology. But I also think I deserve to be treated with respect and don't appreciate being talked down to. I could not stand listening to the irritation in her voice, so I just got off the phone and decided to solve the problem myself and I did.",neg
,,
7/2/16 12:27PM,Okay I fell in Love with Netflix when it first started. I had streaming and 3-5 DVDs out at a time. But lately it has been kind of crappie. Their Anime is mostly only in Japanese audio when I know there are english dub audio because I'm having to buy memberships to other streaming playforms. I call netflix and they have no f***ing clue why they don't have the english audio for half of their Anime. Pisses me off. I only pay for streaming now and thinking about stopping that if Netflix doesn't get their crap together and start fixing things.,neg
,,
7/1/16 7:47AM,"Netflix has NO published complaints procedure and no structured methodology for formal complaints. You are subjected to derisory, condescending staff who happily spout lies and misinformation then hid behind the fact that the nearest you'll get to a 'proper' complaint is them sending an internal 'feedback' form which you the customer/complainant neither see or get a response to. Reprehensible!",neg
,,
6/29/16 8:49PM,What I don't understand is when u add a show to your list and Netflix takes it off the list why does it take it off your favorites list.like the TV show mash . We love that show. And one day we was going to play it and it was gone. Like it just vanished. I would hope that if u are paying for something they would make sure that u stay happy. Because right now we are not.,neg
,,
6/17/16 8:28PM,"How can I search for movies, you seem to put TV series and movies all together in Australia, very annoying.
Also whilst in France on holidays, I was able to watch "" breaking bad "" when I returned home to Australia, Netflix here was way behind and now I have to buy it off iTunes.",neg
,,
6/15/16 5:50PM,"Just lost me as a customer. VPN Blocking will kill Netflix. Bad move on their part, I was willing to pay to watch but not much content in my country. Looks like I get to stream for free without you Netflix. Too bad, you were good in my books until now.",neg
,,
6/5/16 7:22PM,I got subscribed automatically to channel without my consent and Netflix made an illegal transcation from my account and INR 650 got deducted from my account.doesn't Netflix have any protocol or rules to follow?you guys literally breached your own security clause. Now I m unable to contact customer service,neg
,,
5/29/16 6:52PM,"I'm finding out that Netflix isn't what it used to be! I know it's only $7.99 a month but come ON, I hardly ever find something to watch on it anymore. And they ALWAYS have series on there that are CANCELLED! So WHY leave it there to get somebody to watch it and get totally engrossed in it only to get pissed off when they find out it's been cancelled! So now I freaking have to research online about any series that catch my eye and most (9 outta 10) are cancelled! And no good popular movies from theatres ever hit this site! Have since gotten Hulu and found some better options, they have their crap too, but they have even a couple of the series I watched on Netflix AND more up to date stuff! Why keep Netflix too? THAT is the question, hmmmm.... no hesitation here, shouldn't.",neg
,,
4/30/16 4:24PM,"Been a while since I was subscribed to netflix, and thought I'd give it another try. I called customer service when I didn't see my old profile there. Well, it turns out that they delete user profiles if you don't renew your account within a certain time. What a way to welcome people back to your service, netflix, bravo! The customer service agent informed me that they remove this information 'to save storage space'. Now that's some bs right there. In this day and age storage capacity is economical enough to be able to save a person's basic profile info (favorite shows category, etc.) indefinitely at very negligible cost. There is absolutely no reason to remove the kilobyte (OR LESS) of storage space this information constitutes. Now 5 years of inactivity I can understand. Nobody wants a database that clogged. But 6 months to a year? C'mon, that's ridiculous. It's practically unprecedented. Why would I want to come back to a streaming service if the profile I took my time to set up has been deleted in such a cavalier fashion, with no legitimate reason? What a severe lack of common sense. Truly disgusting.",neg
,,
4/28/16 10:00PM,I called Netflix. Netflix has the worst customer service. When I called I could barely hear the person because there were so many people laughing and talking in the background. When I complain about not hearing him he asked me if I was drunk Seriously!!,neg
,,
4/28/16 3:12PM,"I've been a member for years (DVD and streaming) but just cancelled the DVD plan because the time between returning and getting a new DVD is soooo long. What happened? It's been a week since they received the returned DVDs and still no new shipment. If they are trying to punish heavy users...well then...good bye. If they are trying to save money by not shipping discs on the ""unlimited"" plan...well then...good bye. If they are trying to kill the DVD business...well then...it worked. Time for a competitor to step in and pick up the customers that Netflix doesn't care about.",neg
,,
4/20/16 2:54PM,Netflix officially sucks now. There is barely anything to watch in one country on Netflix and the only thing that made it barely was the proxy vpn changer but that no longer works. Just to let you know because of this I predict that you will be losing a lot of customers.,neg
,,
